Hostname,Datetime,IP,Name,Description,PID,VID,SN
LOSLOSX002,1/9/2024 11:08:35 PM,10.62.11.2,c93xx Stack,c93xx Stack,C9300-48UXM,V02,FJC2337S0ZY
LOSLOSX002,1/9/2024 11:08:35 PM,10.62.11.2,Switch 1,C9300-48UXM,C9300-48UXM,V02,FJC2337S0ZY
LOSLOSX002,1/9/2024 11:08:35 PM,10.62.11.2,StackPort1/1,StackPort1/1,STACK-T1-3M,V01,MOC2325A0JN
LOSLOSX002,1/9/2024 11:08:35 PM,10.62.11.2,StackPort1/2,StackPort1/2,STACK-T1-3M,V01,MOC2325A2DY
LOSLOSX002,1/9/2024 11:08:35 PM,10.62.11.2,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2325D6L8
LOSLOSX002,1/9/2024 11:08:35 PM,10.62.11.2,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2335P6KA
LOSLOSX002,1/9/2024 11:08:35 PM,10.62.11.2,Switch 1 FRU Uplink Module 1,8x10G Uplink Module,C9300-NM-8X,V02,FOC23285H2C
LOSLOSX002,1/9/2024 11:08:35 PM,10.62.11.2,Te1/1/1,SFP-10GBase-SR,SFP-10G-SR,V03,AVD1910A0K5
LOSLOSX002,1/9/2024 11:08:35 PM,10.62.11.2,Switch 2,C9300-48UXM,C9300-48UXM,V02,FJC2337T0RC
LOSLOSX002,1/9/2024 11:08:35 PM,10.62.11.2,StackPort2/1,StackPort2/1,STACK-T1-3M,V01,MOC2329A4S7
LOSLOSX002,1/9/2024 11:08:35 PM,10.62.11.2,StackPort2/2,StackPort2/2,STACK-T1-3M,V01,MOC2325A0JN
LOSLOSX002,1/9/2024 11:08:35 PM,10.62.11.2,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2325D6LR
LOSLOSX002,1/9/2024 11:08:35 PM,10.62.11.2,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2335P6KJ
LOSLOSX002,1/9/2024 11:08:35 PM,10.62.11.2,Switch 3,C9300-48UXM,C9300-48UXM,V02,FJC2337E0PB
LOSLOSX002,1/9/2024 11:08:35 PM,10.62.11.2,StackPort3/1,StackPort3/1,STACK-T1-3M,V01,MOC2329A4Z4
LOSLOSX002,1/9/2024 11:08:35 PM,10.62.11.2,StackPort3/2,StackPort3/2,STACK-T1-3M,V01,MOC2329A4S7
LOSLOSX002,1/9/2024 11:08:35 PM,10.62.11.2,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2325D6LJ
LOSLOSX002,1/9/2024 11:08:35 PM,10.62.11.2,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2335P6L2
LOSLOSX002,1/9/2024 11:08:35 PM,10.62.11.2,Switch 4,C9300-48UXM,C9300-48UXM,V02,FJC2337E0KY
LOSLOSX002,1/9/2024 11:08:35 PM,10.62.11.2,StackPort4/1,StackPort4/1,STACK-T1-3M,V01,MOC2329A4RN
LOSLOSX002,1/9/2024 11:08:35 PM,10.62.11.2,StackPort4/2,StackPort4/2,STACK-T1-3M,V01,MOC2329A4Z4
LOSLOSX002,1/9/2024 11:08:35 PM,10.62.11.2,Switch 4 - Power Supply A,Switch 4 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2325D6QH
LOSLOSX002,1/9/2024 11:08:35 PM,10.62.11.2,Switch 4 - Power Supply B,Switch 4 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2335P6JY
LOSLOSX002,1/9/2024 11:08:35 PM,10.62.11.2,Switch 5,C9300-48UXM,C9300-48UXM,V02,FJC2337U0PQ
LOSLOSX002,1/9/2024 11:08:35 PM,10.62.11.2,StackPort5/1,StackPort5/1,STACK-T1-3M,V01,MOC2325A2DY
LOSLOSX002,1/9/2024 11:08:35 PM,10.62.11.2,StackPort5/2,StackPort5/2,STACK-T1-3M,V01,MOC2329A4RN
LOSLOSX002,1/9/2024 11:08:35 PM,10.62.11.2,Switch 5 - Power Supply A,Switch 5 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2325D6LU
LOSLOSX002,1/9/2024 11:08:35 PM,10.62.11.2,Switch 5 - Power Supply B,Switch 5 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2334P3EN
LOSLOSX002,1/9/2024 11:08:35 PM,10.62.11.2,Switch 5 FRU Uplink Module 1,8x10G Uplink Module,C9300-NM-8X,V02,FOC23285E3K
LOSLOSX002,1/9/2024 11:08:35 PM,10.62.11.2,Te5/1/1,SFP-10GBase-SR,SFP-10G-SR,V03,AVD1910A0LC
LOSLOIX001,1/9/2024 11:07:48 PM,10.62.11.191,1,WS-C2960X-24PSQ-L,WS-C2960X-24PSQ-L,V01,FOC1945S5B0
LOSLOIX001,1/9/2024 11:07:48 PM,10.62.11.191,GigabitEthernet0/27,1000BaseSX SFP,GLC-SX-MMD,V01,IUNNPH014
LOSLOIX001,1/9/2024 11:07:48 PM,10.62.11.191,GigabitEthernet0/28,1000BaseSX SFP,GLC-SX-MMD,V01,AGJ1940RBLD
NYCLOSX101,1/9/2024 11:08:29 PM,10.121.11.101,1,WS-C2960CX-8PC-L,WS-C2960CX-8PC-L,V02,FOC2029Z3PM
LOSLOSX001,1/9/2024 11:08:35 PM,10.62.11.1,c93xx Stack,c93xx Stack,C9300-48UXM,V02,FJC2330T0SA
LOSLOSX001,1/9/2024 11:08:35 PM,10.62.11.1,Switch 1,C9300-48UXM,C9300-48UXM,V02,FJC2330T0SA
LOSLOSX001,1/9/2024 11:08:35 PM,10.62.11.1,StackPort1/1,StackPort1/1,STACK-T1-1M,V01,MOC2326A64P
LOSLOSX001,1/9/2024 11:08:35 PM,10.62.11.1,StackPort1/2,StackPort1/2,STACK-T1-3M,V01,MOC2329A4TW
LOSLOSX001,1/9/2024 11:08:35 PM,10.62.11.1,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2329P5W7
LOSLOSX001,1/9/2024 11:08:35 PM,10.62.11.1,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2330P02H
LOSLOSX001,1/9/2024 11:08:35 PM,10.62.11.1,Switch 1 FRU Uplink Module 1,8x10G Uplink Module,C9300-NM-8X,V02,FOC23285GJ2
LOSLOSX001,1/9/2024 11:08:35 PM,10.62.11.1,Te1/1/1,SFP-10GBase-SR,SFP-10G-SR,V03,OPM23211GTK
LOSLOSX001,1/9/2024 11:08:35 PM,10.62.11.1,Switch 2,C9300-48UXM,C9300-48UXM,V02,FJB2331B0PJ
LOSLOSX001,1/9/2024 11:08:35 PM,10.62.11.1,StackPort2/1,StackPort2/1,STACK-T1-1M,V01,MOC2327A0VE
LOSLOSX001,1/9/2024 11:08:35 PM,10.62.11.1,StackPort2/2,StackPort2/2,STACK-T1-1M,V01,MOC2326A64P
LOSLOSX001,1/9/2024 11:08:35 PM,10.62.11.1,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2330P03M
LOSLOSX001,1/9/2024 11:08:35 PM,10.62.11.1,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2325D6P6
LOSLOSX001,1/9/2024 11:08:35 PM,10.62.11.1,Switch 3,C9300-48UXM,C9300-48UXM,V02,FJC2337E0HC
LOSLOSX001,1/9/2024 11:08:35 PM,10.62.11.1,StackPort3/1,StackPort3/1,STACK-T1-1M,V01,MOC2317A12T
LOSLOSX001,1/9/2024 11:08:35 PM,10.62.11.1,StackPort3/2,StackPort3/2,STACK-T1-1M,V01,MOC2327A0VE
LOSLOSX001,1/9/2024 11:08:35 PM,10.62.11.1,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2330P02G
LOSLOSX001,1/9/2024 11:08:35 PM,10.62.11.1,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2335P6L4
LOSLOSX001,1/9/2024 11:08:35 PM,10.62.11.1,Switch 4,C9300-48UXM,C9300-48UXM,V02,FJC2337E0KQ
LOSLOSX001,1/9/2024 11:08:35 PM,10.62.11.1,StackPort4/1,StackPort4/1,STACK-T1-1M,V01,MOC2327A0RT
LOSLOSX001,1/9/2024 11:08:35 PM,10.62.11.1,StackPort4/2,StackPort4/2,STACK-T1-1M,V01,MOC2317A12T
LOSLOSX001,1/9/2024 11:08:35 PM,10.62.11.1,Switch 4 - Power Supply A,Switch 4 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2330P04D
LOSLOSX001,1/9/2024 11:08:35 PM,10.62.11.1,Switch 4 - Power Supply B,Switch 4 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2335P6EV
LOSLOSX001,1/9/2024 11:08:35 PM,10.62.11.1,Switch 5,C9300-48UXM,C9300-48UXM,V02,FJC2337S106
LOSLOSX001,1/9/2024 11:08:35 PM,10.62.11.1,StackPort5/1,StackPort5/1,STACK-T1-3M,V01,MOC2329A4TW
LOSLOSX001,1/9/2024 11:08:35 PM,10.62.11.1,StackPort5/2,StackPort5/2,STACK-T1-1M,V01,MOC2327A0RT
LOSLOSX001,1/9/2024 11:08:35 PM,10.62.11.1,Switch 5 - Power Supply A,Switch 5 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2330P011
LOSLOSX001,1/9/2024 11:08:35 PM,10.62.11.1,Switch 5 - Power Supply B,Switch 5 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2335P6HM
LOSLOSX001,1/9/2024 11:08:35 PM,10.62.11.1,Switch 5 FRU Uplink Module 1,8x10G Uplink Module,C9300-NM-8X,V02,FOC232738FG
LOSLOSX001,1/9/2024 11:08:35 PM,10.62.11.1,Te5/1/1,SFP-10GBase-SR,SFP-10G-SR,V03,OPM23211GX0
NYCLOSX012,1/9/2024 11:08:32 PM,10.121.11.22,c38xx Stack,c38xx Stack,WS-C3850-12X48-S,V02,FCW2033D1LF
NYCLOSX012,1/9/2024 11:08:32 PM,10.121.11.22,Switch 1,WS-C3850-12X48-S,WS-C3850-12X48-S,V02,FCW2033D1LF
NYCLOSX012,1/9/2024 11:08:32 PM,10.121.11.22,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC,V01,DTN2023V1F1
NYCLOSX012,1/9/2024 11:08:32 PM,10.121.11.22,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC,V01,DTN2025V0MA
NYCLOSX012,1/9/2024 11:08:32 PM,10.121.11.22,Switch 1 FRU Uplink Module 1,2x1G 2x10G Uplink Module,C3850-NM-2-10G,V01,FOC20325EYF
NYCLOSX012,1/9/2024 11:08:32 PM,10.121.11.22,Te1/1/3,SFP-10GBase-LRM,SFP-10G-LRM,V03,OPM20310ES0
NYCLOSX012,1/9/2024 11:08:32 PM,10.121.11.22,Te1/1/4,SFP-10GBase-LRM,SFP-10G-LRM,V03,OPM20310F3T
PALLOSX106,1/9/2024 11:07:35 PM,10.66.11.106,1,WS-C2960X-24PSQ-L,WS-C2960X-24PSQ-L,V05,FCW2140A1XA
MEXLOIX001,1/9/2024 11:07:45 PM,10.57.11.191,c38xx Stack,c38xx Stack,WS-C3850-12X48U-L,V02,FCW2208D0GW
MEXLOIX001,1/9/2024 11:07:45 PM,10.57.11.191,Switch 1,WS-C3850-12X48U-L,WS-C3850-12X48U-L,V02,FCW2208D0GW
MEXLOIX001,1/9/2024 11:07:45 PM,10.57.11.191,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC,V02,DTN2202V1AD
MEXLOIX001,1/9/2024 11:07:45 PM,10.57.11.191,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC,V02,DTN2202V1AS
MEXLOIX001,1/9/2024 11:07:45 PM,10.57.11.191,Switch 1 FRU Uplink Module 1,4x10G Uplink Module,C3850-NM-4-10G,V01,FOC18370R8G
NYCLOVR011,1/9/2024 11:07:33 PM,10.121.51.22,VG224 chassis,VG224 chassis,,4.0,FHK0927F07J
NYCLOSX009,1/9/2024 11:08:32 PM,10.121.11.19,Switch System,"Cisco Systems, Inc. WS-C4507R+E 7 slot switch",WS-C4507R+E,V09,FXS2025Q4YY
NYCLOSX009,1/9/2024 11:08:32 PM,10.121.11.19,Clock Module,Clock Module,WS-X4K-CLOCK-E,,FXS2023033M
NYCLOSX009,1/9/2024 11:08:32 PM,10.121.11.19,Mux Buffer 1,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS2024035B
NYCLOSX009,1/9/2024 11:08:32 PM,10.121.11.19,Mux Buffer 2,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS20240362
NYCLOSX009,1/9/2024 11:08:32 PM,10.121.11.19,Mux Buffer 5,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS202206S3
NYCLOSX009,1/9/2024 11:08:32 PM,10.121.11.19,Mux Buffer 6,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS202206S2
NYCLOSX009,1/9/2024 11:08:32 PM,10.121.11.19,Mux Buffer 7,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS202403PD
NYCLOSX009,1/9/2024 11:08:32 PM,10.121.11.19,Linecard(slot 1),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2032L303
NYCLOSX009,1/9/2024 11:08:32 PM,10.121.11.19,Linecard(slot 2),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2030L72H
NYCLOSX009,1/9/2024 11:08:32 PM,10.121.11.19,Supervisor(slot 3),"Sup 8-E 10GE (SFP+), 1000BaseX (SFP) with 8 SFP+ Ports",WS-X45-SUP8-E,V06,CAT2032L6UA
NYCLOSX009,1/9/2024 11:08:32 PM,10.121.11.19,TenGigabitEthernet3/1,SFP-10Gbase-LRM,SFP-10G-LRM,V03,FNS20301FMS
NYCLOSX009,1/9/2024 11:08:32 PM,10.121.11.19,Supervisor(slot 4),"Sup 8-E 10GE (SFP+), 1000BaseX (SFP) with 8 SFP+ Ports",WS-X45-SUP8-E,V06,CAT2032L5YJ
NYCLOSX009,1/9/2024 11:08:32 PM,10.121.11.19,TenGigabitEthernet4/1,SFP-10Gbase-LRM,SFP-10G-LRM,V03,FNS20301B0A
NYCLOSX009,1/9/2024 11:08:32 PM,10.121.11.19,Linecard(slot 5),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2032L33N
NYCLOSX009,1/9/2024 11:08:32 PM,10.121.11.19,Linecard(slot 6),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2032L33J
NYCLOSX009,1/9/2024 11:08:32 PM,10.121.11.19,FanTray 1,FanTray,WS-X4597+E,V04,FXS2025Q1J5
NYCLOSX009,1/9/2024 11:08:32 PM,10.121.11.19,Power Supply 1,Power Supply ( AC 6000W ),PWR-C45-6000ACV,V03,ART2026F5QL
NYCLOSX009,1/9/2024 11:08:32 PM,10.121.11.19,Power Supply 2,Power Supply ( AC 6000W ),PWR-C45-6000ACV,V03,ART2026F5QN
NYCLOSX013,1/9/2024 11:08:32 PM,10.121.11.23,1,WS-C2960X-48FPS-L,WS-C2960X-48FPS-L,V04,FOC2038Y3BP
NYCLOSX013,1/9/2024 11:08:32 PM,10.121.11.23,Switch 1 - FlexStackPlus Module,Stacking Module,C2960X-STACK,V02,FOC21021NR7
NYCLOSX013,1/9/2024 11:08:32 PM,10.121.11.23,GigabitEthernet1/0/49,1000BaseSX SFP,GLC-SX-MMD,V01,FNS17202A6J
NYCLOSX013,1/9/2024 11:08:32 PM,10.121.11.23,GigabitEthernet1/0/50,1000BaseSX SFP,GLC-SX-MMD,V01,FNS17202A8A
NYCLOSX013,1/9/2024 11:08:32 PM,10.121.11.23,GigabitEthernet1/0/51,1000BaseSX SFP,,,FNS0817R5GV
NYCLOSX013,1/9/2024 11:08:32 PM,10.121.11.23,2,WS-C2960X-48FPS-L,WS-C2960X-48FPS-L,V04,FOC2038Y3HU
NYCLOSX013,1/9/2024 11:08:32 PM,10.121.11.23,Switch 2 - FlexStackPlus Module,Stacking Module,C2960X-STACK,V02,FOC21021P9Z
NYCLOSX013,1/9/2024 11:08:32 PM,10.121.11.23,3,WS-C2960X-48FPS-L,WS-C2960X-48FPS-L,V04,FOC2039Y2KD
NYCLOSX013,1/9/2024 11:08:32 PM,10.121.11.23,Switch 3 - FlexStackPlus Module,Stacking Module,C2960X-STACK,V02,FOC21021NS4
LOSLOMX001,1/9/2024 11:08:31 PM,10.62.11.201,c38xx Stack,c38xx Stack,WS-C3850-48F-E,V05,FOC1922U0YC
LOSLOMX001,1/9/2024 11:08:31 PM,10.62.11.201,Switch 1,WS-C3850-48F-E,WS-C3850-48F-E,V05,FOC1922U0YC
LOSLOMX001,1/9/2024 11:08:31 PM,10.62.11.201,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,LCC1920G70W
LOSLOMX001,1/9/2024 11:08:31 PM,10.62.11.201,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,LCC1919G7C3
LOSLOMX001,1/9/2024 11:08:31 PM,10.62.11.201,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC,V01,DTN1917V1ZN
LOSLOMX001,1/9/2024 11:08:31 PM,10.62.11.201,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC,V01,DTN1917V1ZQ
LOSLOMX001,1/9/2024 11:08:31 PM,10.62.11.201,Switch 1 FRU Uplink Module 1,2x1G 2x10G Uplink Module,C3850-NM-2-10G,V01,FOC192357DS
LOSLOMX001,1/9/2024 11:08:31 PM,10.62.11.201,Te1/1/3,SFP-10GBase-SR,SFP-10G-SR,V03,AVD1910A26C
LOSLOMX001,1/9/2024 11:08:31 PM,10.62.11.201,Switch 2,WS-C3850-48F-E,WS-C3850-48F-E,V05,FCW1922C0VR
LOSLOMX001,1/9/2024 11:08:31 PM,10.62.11.201,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,LCC1919G7C3
LOSLOMX001,1/9/2024 11:08:31 PM,10.62.11.201,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,LCC1920G70W
LOSLOMX001,1/9/2024 11:08:31 PM,10.62.11.201,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC,V01,DTN1917V1ZR
LOSLOMX001,1/9/2024 11:08:31 PM,10.62.11.201,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC,V01,DTN1917V1ZL
LOSLOMX001,1/9/2024 11:08:31 PM,10.62.11.201,Switch 2 FRU Uplink Module 1,2x1G 2x10G Uplink Module,C3850-NM-2-10G,V01,FOC19244TS8
LOSLOMX001,1/9/2024 11:08:31 PM,10.62.11.201,Te2/1/3,SFP-10GBase-SR,SFP-10G-SR,V03,AVD1910A0JZ
SAOLOIX001,1/9/2024 11:07:27 PM,10.59.11.191,1,WS-C2960CX-8PC-L,WS-C2960CX-8PC-L,V02,FOC2034Y0N9
SAOLOCX001,1/9/2024 11:07:56 PM,10.59.11.250,c38xx Stack,c38xx Stack,WS-C3850-12X48U-E,V02,FOC2205X0ZJ
SAOLOCX001,1/9/2024 11:07:56 PM,10.59.11.250,Switch 1,WS-C3850-12X48U-E,WS-C3850-12X48U-E,V02,FOC2205X0ZJ
SAOLOCX001,1/9/2024 11:07:56 PM,10.59.11.250,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,LCC2146G6E0
SAOLOCX001,1/9/2024 11:07:56 PM,10.59.11.250,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,MOC2145A2ZK
SAOLOCX001,1/9/2024 11:07:56 PM,10.59.11.250,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC,V02,DTN2150V3UP
SAOLOCX001,1/9/2024 11:07:56 PM,10.59.11.250,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC,V02,DTN2150V3UQ
SAOLOCX001,1/9/2024 11:07:56 PM,10.59.11.250,Switch 1 FRU Uplink Module 1,4x1G Uplink Module,C3850-NM-4-1G,V01,FOC22025FNJ
SAOLOCX001,1/9/2024 11:07:56 PM,10.59.11.250,Switch 2,WS-C3850-12X48U-E,WS-C3850-12X48U-E,V02,FCW2205F0PX
SAOLOCX001,1/9/2024 11:07:56 PM,10.59.11.250,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,LCC2146G6DQ
SAOLOCX001,1/9/2024 11:07:56 PM,10.59.11.250,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,LCC2146G6E0
SAOLOCX001,1/9/2024 11:07:56 PM,10.59.11.250,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC,V02,DTN2150V3UD
SAOLOCX001,1/9/2024 11:07:56 PM,10.59.11.250,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC,V02,DTN2150V3UL
SAOLOCX001,1/9/2024 11:07:56 PM,10.59.11.250,Switch 2 FRU Uplink Module 1,4x1G Uplink Module,C3850-NM-4-1G,V01,FOC22022JED
SAOLOCX001,1/9/2024 11:07:56 PM,10.59.11.250,Switch 3,WS-C3850-12X48U-E,WS-C3850-12X48U-E,V02,FOC2208X09L
SAOLOCX001,1/9/2024 11:07:56 PM,10.59.11.250,StackPort3/1,StackPort3/1,STACK-T1-50CM,V01,MOC2145A2ZK
SAOLOCX001,1/9/2024 11:07:56 PM,10.59.11.250,StackPort3/2,StackPort3/2,STACK-T1-50CM,V01,LCC2146G6DQ
SAOLOCX001,1/9/2024 11:07:56 PM,10.59.11.250,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C1-1100WAC,V02,DTN2202V1JW
SAOLOCX001,1/9/2024 11:07:56 PM,10.59.11.250,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C1-1100WAC,V02,DTN2145V49G
SAOLOCX001,1/9/2024 11:07:56 PM,10.59.11.250,Switch 3 FRU Uplink Module 1,4x1G Uplink Module,C3850-NM-4-1G,V01,FOC22022JV7
NYCLOSX148,1/9/2024 11:07:33 PM,10.121.11.148,1,WS-C2960X-24PS-L,WS-C2960X-24PS-L,V04,FOC2030V07N
SAOLOVR001,1/9/2024 11:07:48 PM,10.59.51.11,Chassis,Cisco ISR4431 Chassis,ISR4431/K9,V07,TSP2709AFDM
SAOLOVR001,1/9/2024 11:07:48 PM,10.59.51.11,Power Supply Module 0,250W AC Power Supply for Cisco ISR4430,PWR-4430-AC,V02,LIT2631AKLU
SAOLOVR001,1/9/2024 11:07:48 PM,10.59.51.11,Power Supply Module 1,250W AC Power Supply for Cisco ISR4430,PWR-4430-AC,V02,LIT2631AKPF
SAOLOVR001,1/9/2024 11:07:48 PM,10.59.51.11,Fan Tray,Cisco ISR4430 Fan Assembly,ACS-4430-FANASSY,,
SAOLOVR001,1/9/2024 11:07:48 PM,10.59.51.11,module 0,Cisco ISR4431 Built-In NIM controller,ISR4431/K9,,
SAOLOVR001,1/9/2024 11:07:48 PM,10.59.51.11,NIM subslot 0/1,NIM-2MFT-T1/E1 - T1/E1 Serial Module,NIM-2MFT-T1/E1,V06,FOC26437N79
SAOLOVR001,1/9/2024 11:07:48 PM,10.59.51.11,PVDM subslot 0/4,PVDM4-64 Voice DSP Module,PVDM4-64,V02,TSP26510457
SAOLOVR001,1/9/2024 11:07:48 PM,10.59.51.11,NIM subslot 0/0,Front Panel 4 ports Gigabitethernet Module,ISR4431-X-4x1GE,V01,
SAOLOVR001,1/9/2024 11:07:48 PM,10.59.51.11,module R0,Cisco ISR4431 Route Processor,ISR4431/K9,V07,FOC26386G48
SAOLOVR001,1/9/2024 11:07:48 PM,10.59.51.11,module F0,Cisco ISR4431 Forwarding Processor,ISR4431/K9,", SN:",
NYCLOSX008,1/9/2024 11:08:33 PM,10.121.11.18,Switch System,"Cisco Systems, Inc. WS-C4507R+E 7 slot switch",WS-C4507R+E,V09,FXS2025Q4YW
NYCLOSX008,1/9/2024 11:08:33 PM,10.121.11.18,Clock Module,Clock Module,WS-X4K-CLOCK-E,,FXS2023039A
NYCLOSX008,1/9/2024 11:08:33 PM,10.121.11.18,Mux Buffer 1,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS202402SG
NYCLOSX008,1/9/2024 11:08:33 PM,10.121.11.18,Mux Buffer 2,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS202403WN
NYCLOSX008,1/9/2024 11:08:33 PM,10.121.11.18,Mux Buffer 5,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS202200QH
NYCLOSX008,1/9/2024 11:08:33 PM,10.121.11.18,Mux Buffer 6,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS202201CY
NYCLOSX008,1/9/2024 11:08:33 PM,10.121.11.18,Mux Buffer 7,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS202202Z1
NYCLOSX008,1/9/2024 11:08:33 PM,10.121.11.18,Linecard(slot 1),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2026L3V0
NYCLOSX008,1/9/2024 11:08:33 PM,10.121.11.18,Linecard(slot 2),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2032L324
NYCLOSX008,1/9/2024 11:08:33 PM,10.121.11.18,Supervisor(slot 3),"Sup 8-E 10GE (SFP+), 1000BaseX (SFP) with 8 SFP+ Ports",WS-X45-SUP8-E,V06,CAT2032L6SU
NYCLOSX008,1/9/2024 11:08:33 PM,10.121.11.18,TenGigabitEthernet3/1,SFP-10Gbase-LRM,SFP-10G-LRM,V03,FNS20301PMG
NYCLOSX008,1/9/2024 11:08:33 PM,10.121.11.18,Supervisor(slot 4),"Sup 8-E 10GE (SFP+), 1000BaseX (SFP) with 8 SFP+ Ports",WS-X45-SUP8-E,V06,CAT2033L0Y8
NYCLOSX008,1/9/2024 11:08:33 PM,10.121.11.18,TenGigabitEthernet4/1,SFP-10Gbase-LRM,SFP-10G-LRM,V03,FNS20301502
NYCLOSX008,1/9/2024 11:08:33 PM,10.121.11.18,Linecard(slot 5),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2032L33A
NYCLOSX008,1/9/2024 11:08:33 PM,10.121.11.18,Linecard(slot 6),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2105L1DE
NYCLOSX008,1/9/2024 11:08:33 PM,10.121.11.18,FanTray 1,FanTray,WS-X4597+E,V04,FXS2025Q1HY
NYCLOSX008,1/9/2024 11:08:33 PM,10.121.11.18,Power Supply 1,Power Supply ( AC 6000W ),PWR-C45-6000ACV,V03,ART2025F6ZJ
NYCLOSX008,1/9/2024 11:08:33 PM,10.121.11.18,Power Supply 2,Power Supply ( AC 6000W ),PWR-C45-6000ACV,V03,ART2025F71H
PALLOSX001,1/9/2024 11:07:34 PM,10.66.11.1,c38xx Stack,c38xx Stack,WS-C3850-12X48U-E,V02,FCW2133F03L
